,"(('gas', 'gas_boiler'), 'flow')","(('gas_boiler', 'heat_generation'), 'flow')","(('chp', 'electricity'), 'flow')","(('chp', 'heat_generation'), 'flow')","(('gas', 'chp'), 'flow')","(('electricity', 'heatpump_air'), 'flow')","(('heatpump_air', 'heat_generation'), 'flow')","(('heatpump_air', 'heat_generation'), 'status')","(('electricity', 'electrolysis'), 'flow')","(('electrolysis', 'h2'), 'flow')","(('electrolysis', 'heat_generation'), 'flow')","(('heat_generation', 'thermal_storage'), 'flow')","(('thermal_storage', 'None'), 'storage_content')","(('thermal_storage', 'storage_out'), 'flow')"
2018-03-31 08:00:00,0.0,0.0,0.0,-0.0,0.0,405.6596191754398,1206.334741087763,1.0,0.0,-0.0,-0.0,1206.334741087763,0.0,1201.739787
2018-03-31 09:00:00,0.0,0.0,0.0,-0.0,0.0,847.8346656942061,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,1477.7153744122368,1136.3707875
2018-03-31 10:00:00,0.0,0.0,0.0,-0.0,0.0,829.6771974513783,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,3083.337790980854,1008.2981399
2018-03-31 11:00:00,0.0,0.0,0.0,-0.0,0.0,809.7890101142352,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,4887.795543572,809.282864075
2018-03-31 12:00:00,0.0,0.0,0.0,-0.0,0.0,804.4486964695982,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,6801.288180594608,700.0457566499999
2018-03-31 13:00:00,0.0,0.0,0.0,-0.0,0.0,803.4928401980102,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,8818.491598265487,596.120533625
2018-03-31 14:00:00,0.0,0.0,0.0,-0.0,0.0,807.4771021880836,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000007,10759.300263916128,672.28922055
2018-03-31 15:00:00,0.0,0.0,0.0,-0.0,0.0,818.7547153466057,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,12833.63901867187,538.5416278
2018-03-31 16:00:00,0.0,0.0,0.0,-0.0,0.0,838.7625742821629,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,14939.149486232054,507.137446825
2018-03-31 17:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,14412.41499927751,520.4653238
2018-03-31 18:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13864.665169976812,541.539696525
2018-03-31 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13271.666174839253,586.8502479
2018-03-31 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,12596.373400873981,669.210483275
2018-03-31 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,11839.973275551814,750.393513725
2018-03-31 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,11038.04276030735,796.008672325
2018-03-31 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,10184.212309991115,847.9984786
2018-04-01 00:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,9293.920001579432,884.5560242500001
2018-04-01 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,8353.429277650468,934.8542135499999
2018-04-01 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,7370.746740643685,977.151426075
2018-04-01 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,6318.124814285093,1047.20094325
2018-04-01 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,5238.1412737567925,1074.68052325
2018-04-01 05:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,4072.0763319356593,1160.8829567500002
2018-04-01 06:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2832.9493303409345,1234.07569575
2018-04-01 07:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1682.0565561829176,1145.9803355000001
2018-04-01 08:00:00,0.0,0.0,0.0,-0.0,0.0,837.5884772719413,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.681116,3283.6255760282293,1012.3286364
2018-04-01 09:00:00,0.0,0.0,0.0,-0.0,0.0,815.2210849891602,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.681116,4972.069098229429,925.2746485
2018-04-01 10:00:00,0.0,0.0,0.0,-0.0,0.0,799.0755440663446,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,6734.719971185577,850.8780763
2018-04-01 11:00:00,0.0,0.0,0.0,-0.0,0.0,788.5008736777341,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000007,8605.209625785257,742.8417569000001
2018-04-01 12:00:00,0.0,0.0,0.0,-0.0,0.0,778.4308102696008,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000007,10541.664750340802,676.6666638500001
2018-04-01 13:00:00,0.0,0.0,0.0,-0.0,0.0,779.1904156087201,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,12564.267657921559,590.301865075
2018-04-01 14:00:00,0.0,0.0,0.0,-0.0,0.0,786.0497245262992,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,14528.35857799398,648.587182375
2018-04-01 15:00:00,0.0,0.0,0.0,-0.0,0.0,797.8894254779593,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000016,16673.64127936263,467.175288225
2018-04-01 16:00:00,0.0,0.0,0.0,-0.0,0.0,817.2180113337411,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000016,18902.093689799323,383.7651604
2018-04-01 17:00:00,0.0,0.0,0.0,-0.0,0.0,844.0960841162927,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,21030.477259593994,483.584261575
2018-04-01 18:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,20558.24081399316,465.284636075
2018-04-01 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,20052.284583303808,499.05734402499996
2018-04-01 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,19455.51010577891,589.93229265
2018-04-01 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,18787.313649339198,661.421151225
2018-04-01 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,18131.63439579346,648.97883215
2018-04-01 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,17397.10276560671,727.904689825
2018-04-02 00:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,16611.285096026764,779.273047125
2018-04-02 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,15780.635900206533,824.192638825
2018-04-02 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,14906.506631075892,867.7658018
2018-04-02 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13972.214806884327,928.026319275
2018-04-02 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13010.718501588139,955.3355051249999
2018-04-02 05:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,11970.868471829523,1033.7969831
2018-04-02 06:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,10852.005294673058,1112.926665
2018-04-02 07:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,9808.6536652589,1037.54050665
2018-04-02 08:00:00,0.0,0.0,0.0,-0.0,0.0,835.8006434873867,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,11496.205247991147,925.435337425
2018-04-02 09:00:00,0.0,0.0,0.0,-0.0,0.0,817.0696399809915,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,13249.195855936721,859.807190725
2018-04-02 10:00:00,0.0,0.0,0.0,-0.0,0.0,808.9855689314995,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,15055.303009487874,806.494189975
2018-04-02 11:00:00,0.0,0.0,0.0,-0.0,0.0,804.9798236935899,2618.681115999998,1.0,0.0,-0.0,-0.0,2618.681115999998,16950.243671549488,717.458273625
2018-04-02 12:00:00,0.0,0.0,0.0,-0.0,0.0,809.207582982366,2618.681115999998,1.0,0.0,-0.0,-0.0,2618.681115999998,18883.704464852613,678.7257791
2018-04-02 13:00:00,0.0,0.0,0.0,-0.0,0.0,811.3960484296023,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,20886.48085085136,609.193506225
2018-04-02 14:00:00,0.0,0.0,0.0,-0.0,0.0,823.1915352452718,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,22813.532090646626,684.69420415
2018-04-02 15:00:00,0.0,0.0,0.0,-0.0,0.0,829.3425210063832,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,24912.967293796988,512.094278925
2018-04-02 16:00:00,0.0,0.0,0.0,-0.0,0.0,850.4903090391243,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,27088.880642428794,435.38085275000003
2018-04-02 17:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,26537.74386234592,543.506013975
2018-04-02 18:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,26003.919882596903,526.25497875
2018-04-02 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,25429.14760021103,567.2631062749999
2018-04-02 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,24753.050440805873,668.6523972
2018-04-02 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,24000.865050140146,744.8163977
2018-04-02 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,23230.604718087852,762.9756354250001
2018-04-02 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,22392.26010195676,831.146241475
2018-04-03 00:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,21481.230206604974,903.925472775
2018-04-03 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,20519.97672874255,954.2511531
2018-04-03 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,19516.50596050438,996.5761697749999
2018-04-03 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,18506.180477121667,1003.54334245
2018-04-03 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,17452.93093191752,1046.58063
2018-04-03 05:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,16387.76675688001,1058.613296
2018-04-03 06:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,15364.88896601462,1016.44628325
2018-04-03 07:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,14351.399874846897,1007.1722159999999
2018-04-03 08:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13355.420978223727,989.775601725
2018-04-03 09:00:00,0.0,0.0,0.0,-0.0,0.0,829.8906707410645,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,15010.542266827706,957.468150425
2018-04-03 10:00:00,0.0,0.0,0.0,-0.0,0.0,822.7606598699549,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,16749.238159586585,873.7080592
2018-04-03 11:00:00,0.0,0.0,0.0,-0.0,0.0,808.9855689315001,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000016,18644.898714764284,716.5485436250001
2018-04-03 12:00:00,0.0,0.0,0.0,-0.0,0.0,794.0346631905164,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,20621.070973306105,635.8243963
2018-04-03 13:00:00,0.0,0.0,0.0,-0.0,0.0,785.8813658992341,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,22699.76366963087,533.082491725
2018-04-03 14:00:00,0.0,0.0,0.0,-0.0,0.0,792.0033022351115,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,24706.04041602008,605.26548555
2018-04-03 15:00:00,0.0,0.0,0.0,-0.0,0.0,800.3881876776861,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,26852.37244447544,464.985362925
2018-04-03 16:00:00,0.0,0.0,0.0,-0.0,0.0,820.3900790161753,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,29028.857456302263,434.5918432
2018-04-03 17:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,28579.647873548925,441.361406225
2018-04-03 18:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,28136.06776594456,435.78227334999997
2018-04-03 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,27650.365389251958,477.954253825
2018-04-03 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,27100.872314578428,541.799383775
2018-04-03 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,26477.436989506044,615.803215075
2018-04-03 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,25836.911638261816,632.96310875
2018-04-03 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,25175.874370875466,653.54680765
2018-04-04 00:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,24485.41276563804,683.045227
2018-04-04 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,23750.269141067896,727.804625375
2018-04-04 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,22975.325475214886,767.68705315
2018-04-04 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,22116.27320211258,851.8825072249999
2018-04-04 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,21151.16531166702,958.0343973250001
2018-04-04 05:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,20045.332524554204,1098.86745225
2018-04-04 06:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,18939.800393536567,1098.69072525
2018-04-04 07:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,17889.998943245006,1043.0839399249999
2018-04-04 08:00:00,0.0,0.0,0.0,-0.0,0.0,836.8919420635312,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,19574.36864452203,927.7115541000001
2018-04-04 09:00:00,0.0,0.0,0.0,-0.0,0.0,824.1434070293207,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,21292.56024770127,893.7008873
2018-04-04 10:00:00,0.0,0.0,0.0,-0.0,0.0,813.9327424973037,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,23085.62079731067,818.6393856
2018-04-04 11:00:00,0.0,0.0,0.0,-0.0,0.0,798.8573045873754,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,25021.398045194732,675.7217416
2018-04-04 12:00:00,0.0,0.0,0.0,-0.0,0.0,792.3942182250106,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,27015.513208972676,617.166885925
2018-04-04 13:00:00,0.0,0.0,0.0,-0.0,0.0,797.1625070674729,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,29018.439462672894,608.132318375
2018-04-04 14:00:00,0.0,0.0,0.0,-0.0,0.0,799.6556786742403,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,30996.298486574167,632.9750831
2018-04-04 15:00:00,0.0,0.0,0.0,-0.0,0.0,799.824472890621,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,33013.73841242501,593.1725253249999
2018-04-04 16:00:00,0.0,0.0,0.0,-0.0,0.0,810.5381523191076,2618.681115999996,1.0,0.0,-0.0,-0.0,2618.681115999996,35038.48381017547,585.640961825
2018-04-04 17:00:00,0.0,0.0,0.0,-0.0,0.0,820.6865303687033,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,37053.250594936806,595.3926645
2018-04-04 18:00:00,0.0,0.0,0.0,-0.0,0.0,829.8695706881057,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,39054.30006807285,608.8841841000001
2018-04-04 19:00:00,0.0,0.0,0.0,-0.0,0.0,838.485840604481,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,41153.05624923807,510.953221325
2018-04-04 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,40627.787113506754,516.062217625
2018-04-04 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,40058.39688780948,560.24217375
2018-04-04 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,39463.58874395854,585.72390265
2018-04-04 23:00:00,0.0,0.0,0.0,-0.0,0.0,843.2848667111691,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,41469.41923442859,603.833043625
2018-04-05 00:00:00,0.0,0.0,0.0,-0.0,0.0,363.4409969482424,1128.6056622839315,1.0,0.0,-0.0,-0.0,1128.6056622839315,41982.62166658498,606.160857675
2018-04-05 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,41332.05371552157,641.26806475
2018-04-05 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,40647.18091660082,675.645820825
2018-04-05 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,39879.58090096783,758.44979025
2018-04-05 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,39012.72381934319,857.792880075
2018-04-05 05:00:00,0.0,0.0,0.0,-0.0,0.0,2.399388315579696e-12,7.275957614183426e-12,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,37994.77270374901,1008.984061475
2018-04-05 06:00:00,0.0,0.0,0.0,-0.0,0.0,2.381208536950182e-12,7.275957614183426e-12,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,36948.29492245206,1037.6248074999999
2018-04-05 07:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,35932.566228769865,1006.9929971500001
2018-04-05 08:00:00,0.0,0.0,0.0,-0.0,0.0,828.8829125102403,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,37636.01672692127,906.6087525749999
2018-04-05 09:00:00,0.0,0.0,0.0,-0.0,0.0,813.3431115613114,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,39336.24193156734,909.643142825
2018-04-05 10:00:00,0.0,0.0,0.0,-0.0,0.0,797.9110883815976,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,41130.6096872621,815.310049975
2018-04-05 11:00:00,0.0,0.0,0.0,-0.0,0.0,794.6678831641757,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.681116000007,43058.28040280981,681.8059979
2018-04-05 12:00:00,0.0,0.0,0.0,-0.0,0.0,801.0051536139196,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,45022.55546278885,644.985622175
2018-04-05 13:00:00,0.0,0.0,0.0,-0.0,0.0,803.6780090447655,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.681116000007,46970.620501477824,660.975509975
2018-04-05 14:00:00,0.0,0.0,0.0,-0.0,0.0,812.7856254351506,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,48871.77186731058,707.670865975
2018-04-05 15:00:00,0.0,0.0,0.0,-0.0,0.0,825.6739289689667,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,50798.40174118517,681.9792986250001
2018-04-05 16:00:00,0.0,0.0,0.0,-0.0,0.0,833.4959987525096,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,52715.924727236736,690.8702718
2018-04-05 17:00:00,0.0,0.0,0.0,-0.0,0.0,233.55556817270113,727.4138721505951,1.0,0.0,-0.0,-0.0,727.4138721505951,52715.924727236736,716.9111199499999
2018-04-05 18:00:00,0.0,0.0,0.0,-0.0,0.0,239.2896131560744,733.6882988255966,1.0,0.0,-0.0,-0.0,733.6882988255966,52715.924727236736,723.185546625
2018-04-05 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,52069.90138786114,635.520587175
2018-04-05 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,51398.44645642007,661.02457815
2018-04-05 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,50628.621691345594,759.469660775
2018-04-05 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,49729.57599980395,888.7768604
2018-04-05 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,48630.49505342413,1088.9128699999999
2018-04-06 00:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,47433.034684470374,1187.415465
2018-04-06 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,46173.278123683536,1249.8458545
2018-04-06 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,44863.35855950853,1300.1500369999999
2018-04-06 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,43522.99455614124,1330.741277
2018-04-06 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,42187.81349144631,1325.708551
2018-04-06 05:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,40702.96648232924,1475.52412725
2018-04-06 06:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,39114.98208638787,1578.82791875
2018-04-06 07:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,37525.63688058129,1580.36669175
2018-04-06 08:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,35981.778401663505,1535.0580805
2018-04-06 09:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,34529.23451000224,1443.91651125
2018-04-06 10:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,33190.87617310261,1329.893741
2018-04-06 11:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,31958.169519603176,1224.3920455
2018-04-06 12:00:00,0.0,0.0,0.0,-0.0,0.0,908.3198386941377,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811160000034,33369.40105877125,1199.2731165
2018-04-06 13:00:00,0.0,0.0,0.0,-0.0,0.0,902.1979226811761,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,34836.5184982438,1143.2290615
2018-04-06 14:00:00,0.0,0.0,0.0,-0.0,0.0,900.6674766273229,2618.6811159999997,1.0,0.0,-0.0,-0.0,2618.6811159999997,36338.81207621811,1107.88850525
2018-04-06 15:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,35255.220791054766,1074.9238925
2018-04-06 16:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,34233.56570966336,1013.10912525
2018-04-06 17:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,33208.45014769232,1016.68410125
2018-04-06 18:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,32147.68611170275,1052.4474585
2018-04-06 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,31035.024378768027,1104.46403375
2018-04-06 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,29847.078114738644,1179.87325925
2018-04-06 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,28519.555660144084,1319.58258125
2018-04-06 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,27113.37974583793,1398.3848145
2018-04-06 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,25647.87008290066,1457.87615125
2018-04-07 00:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,24141.413269280416,1498.9875395
