HOUR;E_th_RH_HH;E_th_TWE_HH;E_el_HH;E_th_RH_GHD;E_th_TWE_GHD;E_el_GHD;E_th_KL_GHD;E_th_loss
24274800;269.6705832;43.3842048;90.22265556;288.4486478;0;14.50046678;0;0
24275700;262.7463164;67.8377948;83.19274928;292.719612;0;14.43991205;0;0
24276600;264.5186148;32.05665362;78.31435788;295.288563;0;14.37350178;0;0
24277500;269.2323282;15.86455861;76.63668112;295.9434054;0;14.32815321;0;0
24278400;271.1252595;11.77159884;72.84244788;297.919178;0;14.29371043;0;0
24279300;276.0541818;5.412337692;71.41937232;298.5709058;0;14.32303314;0;0
24280200;279.3764577;6.844036528;70.19965884;299.5765545;0;14.36888667;0;0
24281100;285.0121323;16.03554247;68.37415264;299.4228609;0;14.37436346;0;0
24282000;286.231008;1.422761244;66.23204684;299.3251836;0;14.28957242;0;0
24282900;286.0108857;16.01493681;66.9865712;298.3159168;0;14.09894404;0;0
24283800;286.3418783;11.49762898;65.86053804;297.1440755;0;13.98538748;0;0
24284700;287.0979774;0.560835248;66.75546204;295.5253162;0;14.23235565;0;0
24285600;286.8938942;6.820310292;67.4318524;293.6400732;0;15.12401417;0;0
24286500;287.0249952;3.044807144;68.49021292;287.6288432;0;16.76403006;0;0
24287400;285.85843;7.466551464;68.1614426;285.8506522;0;18.4501288;0;0
24288300;284.8926529;17.14762948;66.77227176;283.4579357;0;19.24329886;0;0
24289200;282.3107098;10.15399098;68.3660382;280.9733364;0;17.94038111;0;0
24290100;279.8997097;43.78788612;69.03656456;268.0778893;1.225938132;19.74526896;0;0
24291000;275.6576225;27.62473989;69.4150904;265.7119452;1.225938132;19.88014863;0;0
24291900;272.9317224;40.51948752;73.86361864;262.338601;1.322010472;21.3725615;0;0
24292800;266.8961544;36.74804427;75.31472052;258.0156151;1.372180764;22.32838648;0;0
24293700;262.9457847;30.82158409;75.24729004;247.4947092;2.355373176;43.15213092;0;0
24294600;258.0267952;59.42284396;77.92664276;243.9441845;2.372456676;71.30613788;0;0
24295500;251.8774878;149.2402755;91.65697212;240.6057814;2.427355156;106.0094485;0;0
24296400;246.3001989;154.9641046;93.27061964;234.9019591;2.681305304;141.6075346;0;0
24297300;242.45804;244.0537753;88.30941136;231.2840516;3.543359284;173.5638352;0;0
24298200;237.4214011;172.087481;92.0569812;226.6737781;3.608997464;200.4999659;0;0
24299100;229.0610069;125.8947459;90.59379304;223.330329;3.663895944;221.0203712;0;0
24300000;226.3303554;203.7338671;94.28991576;218.9242402;3.821296916;238.3401576;0;0
24300900;223.3182267;183.7985561;99.185108;228.0769999;5.033618936;250.953473;0;0
24301800;221.1969794;182.1521566;100.8600493;224.9174974;5.091103484;261.4555224;0;0
24302700;215.4924594;126.1731352;99.901287;224.1595308;5.173451204;269.6007756;0;0
24303600;215.3722189;133.318818;100.839141;224.5158718;5.345186544;276.1624798;0;0
24304500;211.6457489;162.6515704;99.18878888;229.6318814;5.237195368;282.1243051;0;0
24305400;208.7252698;295.0025652;106.7506324;227.5575076;5.292792356;287.6418233;0;0
24306300;207.615105;320.3233444;108.9191645;225.1218832;5.265343116;292.3783177;0;0
24307200;208.7495296;246.6925488;100.2964267;225.1812397;5.444107096;295.7274155;0;0
24308100;205.9719336;174.9027557;99.1692666;221.9787008;6.06388422;297.3206983;0;0
24309000;205.1217738;207.2478345;96.74405276;219.0934313;6.115921832;297.1492981;0;0
24309900;211.2882579;250.0906923;92.29295656;213.5762544;6.170820312;295.391867;0;0
24310800;208.8898792;171.9752787;90.97151744;209.9799415;6.135122932;292.3435676;0;0
24311700;206.6573732;106.7609898;86.33388996;205.0633944;5.771238784;288.0641773;0;0
24312600;204.0184182;75.13868204;84.91036356;200.1252337;5.778573272;282.1607196;0;0
24313500;203.6417924;95.59327588;80.91892096;194.5173246;5.737399412;274.0322629;0;0
24314400;201.4368328;125.7542139;80.57165364;188.5814444;5.844630092;263.0628222;0;0
24315300;198.1875;216.8689151;83.04593872;183.1159329;5.548357644;249.187418;0;0
24316200;194.8980103;119.5289753;85.56075124;177.0899358;5.56845302;234.3203302;0;0
24317100;193.3467255;78.81231896;84.304939;170.9883072;5.5547284;221.1781401;0;0
24318000;187.7247435;89.63003736;87.38463224;165.1387994;5.45101204;212.7953034;0;0
24318900;182.9741777;85.79891412;86.42376776;160.2959985;4.710096488;211.4105203;0;0
24319800;176.7983412;94.52626004;87.6989896;155.2774465;4.692733796;215.3871131;0;0
24320700;174.1192713;51.39238316;87.18180932;150.7889538;4.637835316;221.8509801;0;0
24321600;170.0505372;34.09070897;98.71501836;147.2180057;4.57698352;227.255272;0;0
24322500;166.5052237;35.69497234;103.015774;144.3854403;4.065197576;228.6818056;0;0
24323400;162.5988572;20.09087008;109.3790464;141.6094718;4.040684708;226.0776973;0;0
24324300;159.5512731;35.84821114;103.1343369;138.8274971;4.013235468;220.4000464;0;0
24325200;156.4641654;34.83535686;113.6567334;136.9457798;3.870168864;213.0578957;0;0
24326100;153.2536403;31.93466951;114.0429239;133.1945336;3.964543928;205.0861368;0;0
24327000;150.5649316;49.6227644;111.7672284;132.8401003;3.925477496;196.2217816;0;0
24327900;148.5440364;67.88399956;114.2286786;132.8377665;3.939202116;185.8668741;0;0
24328800;147.6219676;51.98084532;115.2988761;132.5266319;3.882003184;172.9927916;0;0
24329700;142.924632;67.36720652;108.1041661;121.8267144;2.696444528;157.4187259;0;0
24330600;139.6230802;49.35221868;98.74344268;125.7235449;2.673895664;139.9751481;0;0
24331500;138.9887124;51.97209676;97.45603924;126.31325;2.577823324;122.1032715;0;0
24332400;136.1885568;74.3896712;98.15605552;124.0812156;2.559836092;105.4875407;0;0
24333300;136.0521262;66.63284652;104.5583715;110.8913092;2.277179752;91.40166832;0;0
24334200;131.528464;73.84859324;105.1220518;115.417255;2.263566192;79.79704556;0;0
24335100;128.9800501;67.35625296;103.3327193;118.7757142;2.263566192;70.34054384;0;0
24336000;125.9436631;37.12343392;103.3770678;120.7355392;2.038284784;62.24047108;0;0
24336900;126.7478358;72.67412472;106.2246287;108.275997;0.812346652;55.02735148;0;0
24337800;123.4792665;57.57821072;97.77471704;112.1104331;0.758726656;48.56465032;0;0
24338700;115.9344092;51.29132508;92.27986832;117.0436076;0.66265432;42.96879968;0;0
24339600;121.8221374;73.12504816;94.42640104;118.5754042;0.612484028;38.26239426;0;0
24340500;109.1215233;46.89087384;101.5564284;113.1597498;0.329827688;34.45408164;0;0
24341400;108.498059;139.875264;113.7599658;116.9310177;0.296950888;31.41037563;0;0
24342300;102.4406811;185.7344572;120.6914178;122.4808221;0.296950888;28.976758;0;0
24343200;103.4926315;102.6832655;117.8638537;124.6535027;0.07166948;26.91497578;0;0
24344100;105.027687;75.8368344;114.8909028;126.0512165;0.07166948;25.09705606;0;0
24345000;104.5592946;100.3719294;118.8318102;128.8276619;0.0157933;23.46421602;0;0
24345900;97.99963392;143.6903896;118.4813411;133.2189139;0.0157933;22.05620409;0;0
24346800;99.56224188;345.6220092;116.0652853;136.1570786;0.0157933;20.90311776;0;0
24347700;101.3772948;193.7977834;117.1962836;150.6571629;0.0157933;19.97811959;0;0
24348600;104.9140052;124.6333892;127.2720867;152.5382508;0;19.33263994;0;0
24349500;104.0071565;100.9867633;138.2665441;156.4596511;0;18.75523506;0;0
24350400;110.4857999;105.4525876;144.1779405;159.4482519;0;18.29971726;0;0
24351300;111.9077695;166.6320528;144.6632574;181.1769216;0;17.82051966;0;0
24352200;116.312037;109.8046515;138.9997775;182.7305581;0;17.38292233;0;0
24353100;118.9022046;135.6894775;136.4315026;185.6107729;0;16.91398661;0;0
24354000;127.3831424;133.9220914;134.9156431;191.028373;0;16.43241603;0;0
24354900;131.4780607;71.6394196;130.7877233;209.758318;0;15.9821937;0;0
24355800;139.2513528;47.89979224;121.9293334;212.7560712;0;15.58246699;0;0
24356700;148.8770798;70.23026768;111.186853;214.8398681;0;15.20376494;0;0
24357600;158.1819369;54.20225736;103.4020834;220.2447376;0;14.92229661;0;0
24358500;162.8854301;70.58921588;99.73262752;232.1654415;0;14.74574459;0;0
24359400;170.2497962;37.70391384;95.4192116;235.7538566;0;14.63064897;0;0
24360300;183.9508482;15.22798089;89.40766768;237.4960694;0;14.58240468;0;0
24361200;190.0579714;17.64615048;85.24898028;241.9206658;0;14.50046678;0;0
24362100;195.056364;6.300211156;81.98464052;246.4294222;0;14.43991205;0;0
24363000;201.301356;12.94336093;77.69267644;249.549729;0;14.37350178;0;0
24363900;212.4898916;7.479569464;75.8383922;250.8193639;0;14.32815321;0;0
24364800;216.3004862;11.53514906;72.7631764;253.5119153;0;14.29371043;0;0
24365700;221.730857;13.27029162;70.65851632;254.8957841;0;14.32303314;0;0
24366600;226.7031246;4.749613056;69.91904296;256.7717977;0;14.36888667;0;0
24367500;234.1773462;3.953028012;67.62002724;257.6321422;0;14.37436346;0;0
24368400;236.349109;2.398368032;65.93741708;258.5416932;0;14.28957242;0;0
24369300;240.4180262;0.695004816;66.48055372;259.2070824;0;14.09894404;0;0
24370200;242.9431774;2.185024284;65.5675154;259.7896213;0;13.98538748;0;0
24371100;245.6263651;0.439199672;66.78388136;260.1384004;0;14.23235565;0;0
24372000;246.7041864;2.624032936;67.2986116;260.4101418;0;15.12401417;0;0
24372900;248.3268438;3.039351312;68.49735184;256.7166487;0;16.76403006;0;0
24373800;248.7210214;7.437117696;68.14466132;257.3550344;0;18.4501288;0;0
24374700;249.5067422;17.14762948;66.77227176;257.4271257;0;19.24329886;0;0
24375600;248.7947935;10.15399098;68.3660382;257.5734709;0;17.94038111;0;0
24376500;248.2777282;43.78788612;69.03656456;246.8887704;1.225938132;19.74526896;0;0
24377400;245.9119236;27.62473989;69.4150904;246.858814;1.225938132;19.88014863;0;0
24378300;245.3699363;40.51948752;73.86361864;245.8054529;1.322010472;21.3725615;0;0
24379200;241.3723736;36.74804427;75.31472052;243.7327337;1.372180764;22.32838648;0;0
24380100;239.2472316;30.82158409;75.24729004;234.0588448;2.355373176;43.15213092;0;0
24381000;235.7526406;59.42284396;77.92664276;231.2721208;2.372456676;71.30613788;0;0
24381900;230.947088;149.2402755;91.65697212;228.5712945;2.427355156;106.0094485;0;0
24382800;226.568596;154.9641046;93.27061964;222.3877567;2.681305304;141.6075346;0;0
24383700;224.3833329;244.0537753;88.30941136;218.5413147;3.543359284;173.5638352;0;0
24384600;220.9673636;172.087481;92.0569812;213.4263583;3.608997464;200.4999659;0;0
24385500;212.6273475;125.8947459;90.59379304;210.0004106;3.663895944;221.0203712;0;0
24386400;209.5332533;203.7338671;94.28991576;205.0217438;3.821296916;238.3401576;0;0
24387300;206.7923028;183.7985561;99.185108;213.4353574;5.033618936;250.953473;0;0
24388200;204.6336084;182.1521566;100.8600493;209.0336208;5.091103484;261.4555224;0;0
24389100;197.5528498;126.1731352;99.901287;208.2321949;5.173451204;269.6007756;0;0
24390000;196.3498286;133.318818;100.839141;206.6180108;5.345186544;276.1624798;0;0
24390900;191.5392592;162.6515704;99.18878888;209.7893101;5.237195368;282.1243051;0;0
24391800;187.4210758;295.0025652;106.7506324;205.9361639;5.292792356;287.6418233;0;0
24392700;184.0795526;320.3233444;108.9191645;201.3220045;5.265343116;292.3783177;0;0
24393600;183.0149898;246.6925488;100.2964267;198.2567454;5.444107096;295.7274155;0;0
24394500;179.367502;174.9027557;99.1692666;193.0817355;6.06388422;297.3206983;0;0
24395400;177.6729521;207.2478345;96.74405276;188.0482476;6.115921832;297.1492981;0;0
24396300;182.6979939;250.0906923;92.29295656;181.2659606;6.170820312;295.391867;0;0
24397200;178.917257;171.9752787;90.97151744;175.1039357;6.135122932;292.3435676;0;0
24398100;175.1680031;106.7609898;86.33388996;167.9952628;5.771238784;288.0641773;0;0
24399000;171.043453;75.13868204;84.91036356;161.7814793;5.778573272;282.1607196;0;0
24399900;168.6199659;95.59327588;80.91892096;154.708992;5.737399412;274.0322629;0;0
24400800;163.1602971;125.7542139;80.57165364;148.2002616;5.844630092;263.0628222;0;0
24401700;158.6897549;216.8689151;83.04593872;143.3511216;5.548357644;249.187418;0;0
24402600;157.8992294;119.5289753;85.56075124;139.7457102;5.56845302;234.3203302;0;0
24403500;152.293097;78.81231896;84.304939;136.2233707;5.5547284;221.1781401;0;0
24404400;146.3355957;89.63003736;87.38463224;133.2625633;5.45101204;212.7953034;0;0
24405300;142.873885;85.79891412;86.42376776;131.8485602;4.710096488;211.4105203;0;0
24406200;138.1702676;94.52626004;87.6989896;130.4171641;4.692733796;215.3871131;0;0
24407100;132.7198972;51.39238316;87.18180932;128.6739889;4.637835316;221.8509801;0;0
24408000;129.1910887;34.09070897;98.71501836;127.2781244;4.57698352;227.255272;0;0
24408900;128.1357308;35.69497234;103.015774;126.304874;4.065197576;228.6818056;0;0
24409800;124.6777868;20.09087008;109.3790464;125.0294594;4.040684708;226.0776973;0;0
24410700;120.4027859;35.84821114;103.1343369;124.5688927;4.013235468;220.4000464;0;0
24411600;119.7942555;34.83535686;113.6567334;124.3354278;3.870168864;213.0578957;0;0
24412500;117.8380548;31.93466951;114.0429239;121.8805136;3.964543928;205.0861368;0;0
24413400;116.273935;49.6227644;111.7672284;119.6068201;3.925477496;196.2217816;0;0
24414300;114.3991278;67.88399956;114.2286786;119.7099828;3.939202116;185.8668741;0;0
24415200;112.4433495;51.98084532;115.2988761;119.7122399;3.882003184;172.9927916;0;0
24416100;109.1425894;67.36720652;108.1041661;108.3653934;2.696444528;157.4187259;0;0
24417000;105.6828353;49.35221868;98.74344268;109.74278;2.673895664;139.9751481;0;0
24417900;104.1896305;51.97209676;97.45603924;110.0416165;2.577823324;122.1032715;0;0
24418800;99.89615376;74.3896712;98.15605552;110.1266345;2.559836092;105.4875407;0;0
24419700;96.83471324;66.63284652;104.5583715;96.5485022;2.277179752;91.40166832;0;0
24420600;93.05035492;73.84859324;105.1220518;97.40505732;2.263566192;79.79704556;0;0
24421500;90.18653296;67.35625296;103.3327193;97.3865912;2.263566192;70.34054384;0;0
24422400;86.33273772;37.12343392;103.3770678;96.3601704;2.038284784;62.24047108;0;0
24423300;83.89947744;72.67412472;106.2246287;81.26836584;0.812346652;55.02735148;0;0
24424200;79.85744544;57.57821072;97.77471704;81.26500864;0.758726656;48.56465032;0;0
24425100;71.86966472;51.29132508;92.27986832;82.17991008;0.66265432;42.96879968;0;0
24426000;68.88266836;73.12504816;94.42640104;80.43562912;0.612484028;38.26239426;0;0
24426900;66.37441572;46.89087384;101.5564284;75.2428006;0.329827688;34.45408164;0;0
24427800;63.7965096;139.875264;113.7599658;74.92466272;0.296950888;31.41037563;0;0
24428700;60.53662036;185.7344572;120.6914178;76.14032812;0.296950888;28.976758;0;0
24429600;58.768067;102.6832655;117.8638537;75.73182672;0.07166948;26.91497578;0;0
24430500;57.47255612;75.8368344;114.8909028;75.17898096;0.07166948;25.09705606;0;0
24431400;56.0334792;100.3719294;118.8318102;74.1688238;0.0157933;23.46421602;0;0
24432300;54.70688708;143.6903896;118.4813411;74.79450576;0.0157933;22.05620409;0;0
24433200;54.08371936;345.6220092;116.0652853;74.73348072;0.0157933;20.90311776;0;0
24434100;53.05840004;193.7977834;117.1962836;87.32797032;0.0157933;19.97811959;0;0
24435000;53.60597092;124.6333892;127.2720867;86.93169548;0;19.33263994;0;0
24435900;52.47830332;100.9867633;138.2665441;88.8395166;0;18.75523506;0;0
24436800;53.35767432;105.4525876;144.1779405;90.3407712;0;18.29971726;0;0
24437700;53.46243216;166.6320528;144.6632574;105.9102855;0;17.82051966;0;0
24438600;56.55982204;109.8046515;138.9997775;106.2285875;0;17.38292233;0;0
24439500;58.69327744;135.6894775;136.4315026;108.0370301;0;16.91398661;0;0
24440400;62.92739892;133.9220914;134.9156431;111.0275666;0;16.43241603;0;0
24441300;65.77365964;71.6394196;130.7877233;127.089964;0;15.9821937;0;0
24442200;70.72489004;47.89979224;121.9293334;130.4045679;0;15.58246699;0;0
24443100;73.45964712;70.23026768;111.186853;131.2348607;0;15.20376494;0;0
24444000;79.09867472;54.20225736;103.4020834;135.4974559;0;14.92229661;0;0
24444900;83.20187704;70.58921588;99.73262752;147.8206669;0;14.74574459;0;0
24445800;88.2033622;37.70391384;95.4192116;151.2322494;0;14.63064897;0;0
24446700;92.21586164;15.22798089;89.40766768;153.1912567;0;14.58240468;0;0
24447600;100.0699574;17.64615048;85.24898028;157.7848033;0;14.50046678;0;0
24448500;105.0630432;6.300211156;81.98464052;162.3753743;0;14.43991205;0;0
24449400;109.8945973;12.94336093;77.69267644;165.5239621;0;14.37350178;0;0
24450300;119.988265;7.479569464;75.8383922;166.800168;0;14.32815321;0;0
24451200;124.1653224;11.53514906;72.7631764;169.6557916;0;14.29371043;0;0
24452100;128.4409949;13.27029162;70.65851632;170.9739111;0;14.32303314;0;0
24453000;132.5408995;4.749613056;69.91904296;172.878533;0;14.36888667;0;0
24453900;139.9301433;3.953028012;67.62002724;173.7475967;0;14.37436346;0;0
24454800;142.5833708;2.398368032;65.93741708;174.57725;0;14.28957242;0;0
24455700;146.3729098;0.695004816;66.48055372;175.2052963;0;14.09894404;0;0
24456600;149.4798416;2.185024284;65.5675154;175.6924069;0;13.98538748;0;0
24457500;151.0844429;0.439199672;66.78388136;175.933051;0;14.23235565;0;0
24458400;152.6181862;2.624032936;67.2986116;176.1249344;0;15.12401417;0;0
24459300;154.3842721;3.039351312;68.49735184;172.7342065;0;16.76403006;0;0
24460200;155.1620352;7.437117696;68.14466132;173.6946271;0;18.4501288;0;0
24461100;156.2536009;17.14762948;66.77227176;174.1826331;0;19.24329886;0;0
24462000;156.1729174;10.15399098;68.3660382;174.8548558;0;17.94038111;0;0
24462900;156.47678;43.78788612;69.03656456;165.182324;1.225938132;19.74526896;0;0
24463800;155.061621;27.62473989;69.4150904;166.254318;1.225938132;19.88014863;0;0
24464700;155.816105;40.51948752;73.86361864;166.4452745;1.322010472;21.3725615;0;0
24465600;153.3786238;36.74804427;75.31472052;165.839681;1.372180764;22.32838648;0;0
24466500;153.3452925;30.82158409;75.24729004;160.6499539;2.355373176;43.15213092;0;0
24467400;152.6400986;59.42284396;77.92664276;162.5910308;2.372456676;71.30613788;0;0
24468300;150.7991083;149.2402755;91.65697212;165.1820944;2.427355156;106.0094485;0;0
24469200;150.2058168;154.9641046;93.27061964;163.7659041;2.681305304;141.6075346;0;0
24470100;151.0810484;244.0537753;88.30941136;166.8283176;3.543359284;173.5638352;0;0
24471000;149.8921754;172.087481;92.0569812;165.007549;3.608997464;200.4999659;0;0
24471900;144.3448397;125.8947459;90.59379304;168.9866464;3.663895944;221.0203712;0;0
24472800;144.0288834;203.7338671;94.28991576;166.1329665;3.821296916;238.3401576;0;0
24473700;144.3743443;183.7985561;99.185108;176.4410263;5.033618936;250.953473;0;0
24474600;146.1068035;182.1521566;100.8600493;174.573697;5.091103484;261.4555224;0;0
24475500;144.7849406;126.1731352;99.901287;173.3445569;5.173451204;269.6007756;0;0
24476400;148.8852097;133.318818;100.839141;171.0379753;5.345186544;276.1624798;0;0
24477300;148.8711402;162.6515704;99.18878888;174.7968514;5.237195368;282.1243051;0;0
24478200;148.0188362;295.0025652;106.7506324;170.5421203;5.292792356;287.6418233;0;0
24479100;145.8328364;320.3233444;108.9191645;164.6397863;5.265343116;292.3783177;0;0
24480000;146.0912396;246.6925488;100.2964267;162.1642705;5.444107096;295.7274155;0;0
24480900;143.1049501;174.9027557;99.1692666;157.330933;6.06388422;297.3206983;0;0
24481800;143.214182;207.2478345;96.74405276;152.4562914;6.115921832;297.1492981;0;0
24482700;148.8980803;250.0906923;92.29295656;145.9454257;6.170820312;295.391867;0;0
24483600;145.4663427;171.9752787;90.97151744;140.4163922;6.135122932;292.3435676;0;0
24484500;142.999639;106.7609898;86.33388996;134.9737457;5.771238784;288.0641773;0;0
24485400;139.1104307;75.13868204;84.91036356;129.3874926;5.778573272;282.1607196;0;0
24486300;137.5320434;95.59327588;80.91892096;124.1751516;5.737399412;274.0322629;0;0
24487200;133.8057074;125.7542139;80.57165364;118.3486281;5.844630092;263.0628222;0;0
24488100;128.9986614;216.8689151;83.04593872;112.3051155;5.548357644;249.187418;0;0
24489000;125.1136479;119.5289753;85.56075124;106.6412906;5.56845302;234.3203302;0;0
24489900;120.1393038;78.81231896;84.304939;100.9059393;5.5547284;221.1781401;0;0
24490800;115.3673051;89.63003736;87.38463224;95.60143324;5.45101204;212.7953034;0;0
24491700;112.5315237;85.79891412;86.42376776;90.90123516;4.710096488;211.4105203;0;0
24492600;108.9075022;94.52626004;87.6989896;86.50106576;4.692733796;215.3871131;0;0
24493500;106.4424649;51.39238316;87.18180932;82.41714692;4.637835316;221.8509801;0;0
24494400;103.1683002;34.09070897;98.71501836;78.51823848;4.57698352;227.255272;0;0
24495300;99.81280044;35.69497234;103.015774;76.52483384;4.065197576;228.6818056;0;0
24496200;96.34601892;20.09087008;109.3790464;75.0173876;4.040684708;226.0776973;0;0
24497100;92.89583772;35.84821114;103.1343369;72.95264248;4.013235468;220.4000464;0;0
24498000;89.76944624;34.83535686;113.6567334;72.07783416;3.870168864;213.0578957;0;0
24498900;86.4281078;31.93466951;114.0429239;69.86217872;3.964543928;205.0861368;0;0
24499800;83.36990028;49.6227644;111.7672284;69.22360972;3.925477496;196.2217816;0;0
24500700;81.50985928;67.88399956;114.2286786;68.83231696;3.939202116;185.8668741;0;0
24501600;79.55635364;51.98084532;115.2988761;68.06093712;3.882003184;172.9927916;0;0
24502500;77.76524924;67.36720652;108.1041661;62.40734336;2.696444528;157.4187259;0;0
24503400;75.74257904;49.35221868;98.74344268;63.27052348;2.673895664;139.9751481;0;0
24504300;76.8764982;51.97209676;97.45603924;67.39244484;2.577823324;122.1032715;0;0
24505200;75.47340024;74.3896712;98.15605552;64.32318528;2.559836092;105.4875407;0;0
24506100;73.92751344;66.63284652;104.5583715;57.09411384;2.277179752;91.40166832;0;0
24507000;71.35423208;73.84859324;105.1220518;57.972145;2.263566192;79.79704556;0;0
24507900;68.29388412;67.35625296;103.3327193;60.83624128;2.263566192;70.34054384;0;0
24508800;66.141356;37.12343392;103.3770678;61.60395564;2.038284784;62.24047108;0;0
24509700;64.58522756;72.67412472;106.2246287;54.0386678;0.812346652;55.02735148;0;0
24510600;62.25175196;57.57821072;97.77471704;55.50783564;0.758726656;48.56465032;0;0
24511500;57.35116616;51.29132508;92.27986832;59.348375;0.66265432;42.96879968;0;0
24512400;57.39790724;73.12504816;94.42640104;63.41897832;0.612484028;38.26239426;0;0
24513300;57.95578992;46.89087384;101.5564284;59.8734768;0.329827688;34.45408164;0;0
24514200;57.0528996;139.875264;113.7599658;63.79844452;0.296950888;31.41037563;0;0
24515100;55.34781084;185.7344572;120.6914178;67.94056156;0.296950888;28.976758;0;0
24516000;55.54256792;102.6832655;117.8638537;70.89960116;0.07166948;26.91497578;0;0
24516900;56.25197484;75.8368344;114.8909028;73.69421128;0.07166948;25.09705606;0;0
24517800;55.60540284;100.3719294;118.8318102;76.89789164;0.0157933;23.46421602;0;0
24518700;56.80415996;143.6903896;118.4813411;80.91019028;0.0157933;22.05620409;0;0
24519600;58.5069596;345.6220092;116.0652853;84.32493036;0.0157933;20.90311776;0;0
24520500;60.8245654;193.7977834;117.1962836;100.1810542;0.0157933;19.97811959;0;0
24521400;63.85721044;124.6333892;126.9923718;102.9355888;0;19.33263994;0;0
24522300;66.19218144;100.9867633;138.141907;107.7241258;0;18.75523506;0;0
24523200;71.65962672;106.6084566;144.0978996;112.5390053;0;18.29971726;0;0
24524100;74.375106;168.0176884;144.7045927;136.1191662;0;17.82051966;0;0
24525000;80.76771756;111.2740368;139.122;139.5167963;0;17.38292233;0;0
24525900;87.87053184;142.9104576;137.1016832;144.5857795;0;16.91398661;0;0
24526800;95.15802464;136.6666076;135.3774951;152.3720592;0;16.43241603;0;0
24527700;104.893869;82.67301448;132.3288928;171.907803;0;15.9821937;0;0
24528600;109.7545123;56.35788364;123.9861154;175.9810392;0;15.58246699;0;0
24529500;116.1763411;73.00252348;114.1585024;179.0030882;0;15.20376494;0;0
24530400;125.746922;57.07888056;106.1187293;185.1538864;0;14.92229661;0;0
24531300;142.3198171;79.44242996;103.3082239;198.1519419;0;14.74574459;0;0
24532200;156.5430105;55.80102008;99.70452488;202.6855801;0;14.63064897;0;0
24533100;207.1519541;75.2130392;97.12682832;205.3984693;0;14.58240468;0;0
24534000;212.7702102;63.52472132;95.5428848;210.4823633;0;14.50046678;0;0
24534900;223.2385938;29.59751061;95.86269028;216.3677435;0;14.43991205;0;0
24535800;232.287567;30.75123982;94.96488084;220.646156;0;14.37350178;0;0
24536700;262.9759902;31.27951221;92.90500924;223.1059014;0;14.32815321;0;0
24537600;287.3184279;45.33585232;91.97149584;227.2557766;0;14.29371043;0;0
24538500;278.3579059;39.76786304;90.18018444;229.6791462;0;14.32303314;0;0
24539400;282.0549405;15.58051546;90.3571316;232.7195703;0;14.36888667;0;0
24540300;295.0081456;9.97212772;89.78757788;234.6766979;0;14.37436346;0;0
24541200;314.953829;9.932856892;88.5582522;236.733862;0;14.28957242;0;0
24542100;309.598143;14.29812945;85.81812236;240.3321115;0;14.09894404;0;0
24543000;307.5613193;38.2913315;83.9865022;243.9086058;0;13.98538748;0;0
24543900;315.2758404;62.15078924;84.30819536;247.5101624;0;14.23235565;0;0
24544800;350.1225312;41.53412428;85.6944282;251.201457;0;15.12401417;0;0
24545700;341.5258548;32.96344657;85.86579088;249.8661216;0;16.76403006;0;0
24546600;331.1770576;28.32602713;84.55996448;252.9700011;0;18.4501288;0;0
24547500;324.5911155;48.61138352;84.53455756;255.399841;0;19.24329886;0;0
24548400;332.0252539;48.37346328;84.677322;258.2367177;0;17.94038111;0;0
24549300;341.4864508;20.65052032;84.5620278;250.182203;1.225938132;19.74526896;0;0
24550200;344.6592232;32.73753494;89.01874592;253.0462806;1.225938132;19.88014863;0;0
24551100;357.113822;31.65920469;86.88300368;255.0174116;1.322010472;21.3725615;0;0
24552000;346.182034;70.91956348;85.22045536;255.647783;1.372180764;22.32838648;0;0
24552900;355.7562539;130.2938022;87.38776036;250.1306374;2.355373176;43.15213092;0;0
24553800;333.2874232;131.6436397;88.1671286;251.3524906;2.372456676;71.30613788;0;0
24554700;333.4639365;72.84948592;87.63087756;252.8733568;2.427355156;106.0094485;0;0
24555600;341.1039716;80.14415668;90.45011092;250.4180274;2.681305304;141.6075346;0;0
24556500;363.1193709;98.98607616;96.09024596;248.0481796;3.543359284;173.5638352;0;0
24557400;362.2252569;158.1097545;97.86084324;247.6290744;3.608997464;200.4999659;0;0
24558300;339.9703636;115.0545682;99.30323588;247.0248677;3.663895944;221.0203712;0;0
24559200;323.6354967;103.1160669;99.5149342;243.1263331;3.821296916;238.3401576;0;0
24560100;317.7439121;83.02734236;101.4259864;247.167704;5.033618936;250.953473;0;0
24561000;350.46688;104.9082167;96.50780376;241.820087;5.091103484;261.4555224;0;0
24561900;342.3099259;125.6862286;95.65700996;237.1646913;5.173451204;269.6007756;0;0
24562800;347.0302764;127.4142042;96.9402154;230.8977726;5.345186544;276.1624798;0;0
24563700;331.7025517;168.9224826;101.5027892;231.6940679;5.237195368;282.1243051;0;0
24564600;325.4972644;117.1972489;105.0171878;223.3232638;5.292792356;287.6418233;0;0
24565500;314.9866634;122.7162734;105.8300684;215.1554485;5.265343116;292.3783177;0;0
24566400;299.2287178;104.3931434;103.2172102;208.7505988;5.444107096;295.7274155;0;0
24567300;309.2067309;135.7896351;110.6120993;201.3095988;6.06388422;297.3206983;0;0
24568200;303.762325;211.572082;112.4233928;193.5116316;6.115921832;297.1492981;0;0
24569100;293.251795;263.4299716;110.3323172;184.0108929;6.170820312;295.391867;0;0
24570000;305.0930265;210.454704;111.0203058;175.3916456;6.135122932;292.3435676;0;0
